x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.7312739,-0.6450783,-0.65020216,0.472893,0.98659515,0.8539884,0.39380562,0.9481721,-0.45909333,-0.028305054,2
-0.8156948,-0.6136855,-0.67628145,-0.9071251,0.28214324,0.25830162,0.40259123,0.66273296,-0.7965181,-0.28861618,4
0.78688073,-0.8849875,0.70283914,0.30794573,-0.81183314,0.21574152,0.03212869,0.19314039,-0.2869134,0.4526695,2
0.77771854,0.69698024,-0.095977426,-0.919893,0.9790026,0.27829194,0.8875853,0.36022496,0.016438961,0.5381062,2
0.55964804,-0.064711094,0.15309846,-0.040596962,0.6851908,0.45525682,-0.16674197,0.9318979,0.9582429,0.8123603,17
0.17917883,0.061162233,-0.52219176,0.7289971,-0.7185074,-0.86191475,0.30173218,-0.9354447,0.3188151,-0.48161483,0
-0.012570262,-0.38526654,0.8086293,-0.7432771,0.18370378,0.014176369,-0.9515358,0.7732457,0.19777894,-0.8024007,6
-0.99248815,0.4421904,0.82089365,-0.22788072,-0.2954142,-0.852731,0.6752869,-0.3767383,-0.45963752,0.38049805,0
0.8745606,0.46283078,0.28842604,0.88508236,0.042531252,0.15469575,-0.07306683,-0.6266016,0.18370593,-0.5193039,0
0.5787016,-0.68977547,-0.8173932,-0.1932112,0.7428665,-0.75978446,-0.31869805,-0.076621175,-0.43732524,0.4724182,11
0.8735186,0.54125,-0.2108928,-0.785125,-0.8256519,-0.23945928,-0.3150258,-0.75838435,0.24730206,-0.3789202,0
0.28999627,-0.53102434,-0.090105414,-0.3009478,0.61424756,-0.91265273,-0.39433432,0.21355104,-0.28173292,-0.017114162,6
0.67585266,0.14315212,0.1232748,0.2921462,-0.5380144,-0.39936876,0.47901785,0.14496481,0.65233517,-0.12767184,0
0.93940604,0.59719884,-0.28014255,-0.5110513,0.20194054,-0.8342278,-0.4579643,0.30634987,0.08722043,0.452556,2
-0.41828287,0.8415499,-0.54990125,-0.51240015,0.6690395,-0.19293392,0.286075,-0.17764544,-0.70723176,-0.04000187,1
0.4536773,0.6739378,0.7628237,-0.035213947,0.7242987,0.28208542,0.037006736,0.01889193,-0.09541929,0.28558755,2
-0.051662803,0.6431078,-0.15231133,-0.55530524,0.29061306,-0.5603355,0.6210209,0.8167099,0.16053343,-0.20060205,0
-0.045156717,0.46833575,-0.7639171,-0.26767445,-0.6092622,-0.90449846,-0.7155026,-0.6425178,0.76141906,0.6112275,2
-0.67888653,-0.78915536,0.8955368,0.23736489,0.4604994,0.15616596,-0.37364697,-0.54025745,0.53802216,-0.9878533,0
-0.8321203,0.30198097,-0.26224315,0.19128227,0.5333452,-0.5746678,-0.5629109,-0.61505985,-0.8749535,-0.067690015,0
0.8491664,-0.061120868,0.5484282,-0.49731898,0.099218726,-0.75089645,-0.066101074,0.2194494,-0.4278655,0.9181131,9
0.2823373,0.50018346,0.9952259,0.42390478,-0.0785625,0.4775988,0.98543847,-0.9627377,-0.1885376,0.48560405,0
-0.24237478,-0.81357753,-0.58051205,-0.519753,0.41458535,0.63665855,-0.113800526,-0.8182498,0.14208436,0.2795757,2
-0.37720668,0.34481657,-0.40849376,0.3366444,0.7154877,0.49872196,-0.09450376,0.96049404,-0.087934375,-0.8919493,1
0.71881044,0.9298587,0.45636165,0.876385,0.5401056,0.4081719,0.57900167,-0.7681849,-0.011932015,-0.42719603,0
0.27508736,-0.88433385,0.05911815,0.39122546,-0.37158668,-0.40332997,-0.64855504,0.27532673,-0.8394009,-0.20525777,3
0.055621743,0.28531134,-0.8584964,0.20178998,-0.39232123,-0.11642325,-0.72971,-0.78542674,0.1364156,0.16981041,1
0.8594575,0.94094825,0.73064494,0.3874812,0.6650696,0.4270475,-0.93158805,0.7277633,0.12140918,-0.24937904,0
-0.29739618,0.7976538,0.69782317,-0.09289038,-0.3738166,-0.5376407,0.5764872,-0.60644317,-0.66295195,-0.6001109,0
0.29035544,0.7665707,0.19987154,0.37274516,-0.80764866,-0.7265729,-0.58568954,-0.63989913,-0.44638395,-0.6062609,1
-0.32719553,-0.619038,0.29786992,0.025807142,0.050889015,0.4239794,-0.90034246,-0.39150107,-0.033967257,-0.93438387,1
0.53139114,-0.75088763,0.6759869,0.98963785,0.20608687,-0.48672473,0.70577085,-0.6555817,0.047346592,0.6269735,0
0.93749106,0.07327473,-0.07589698,-0.08677602,-0.9695232,0.17769825,-0.7937342,0.08989394,-0.23762083,0.6358863,4
-0.40040207,0.71073663,-0.2382896,-0.1934092,-0.91035545,0.8690808,0.0864948,-0.9012611,0.056238294,0.40956914,0
-0.21132088,0.8160516,0.48908567,-0.12817872,0.99975836,0.7052537,-0.12266028,-0.08638024,0.30690062,-0.34846008,0
0.61560345,-0.96209836,-0.53574467,0.45838404,-0.9597714,-0.33133006,-0.53172123,0.54172873,0.05027926,-0.7102463,6
0.8058351,-0.4560281,-0.110325456,0.33742356,-0.666795,-0.09223366,-0.3368826,-0.23719108,-0.36274195,0.64009345,4
-0.4914056,-0.6748729,0.4319713,0.32399797,0.010441899,0.08240366,0.9815024,-0.33454204,-0.89241683,-0.98495555,0
0.25925136,0.3897544,0.014131308,-0.8310616,-0.78113985,-0.68138194,0.6437814,0.19596887,-0.55696654,-0.94570816,0
0.57450426,0.010745525,0.9940126,-0.8193319,-0.8110956,0.17253244,0.67024016,0.6605574,0.9942107,0.63663816,3
0.44667268,-0.6148603,0.9854592,-0.44256508,0.6430652,0.41139138,-0.592733,-0.08933473,-0.083266854,0.75508714,7
0.76520777,0.21440911,-0.5682931,0.28480613,0.8193157,-0.52990544,0.8014312,0.22597528,0.5531596,0.34301853,3
0.6313242,-0.8507904,0.41300344,-0.86718893,-0.06823826,0.7820213,-0.8200667,-0.7606423,-0.43828142,0.03762448,3
-0.13825512,-0.7849401,0.13029754,-0.25120735,-0.46704435,0.01091516,0.3395996,0.16043198,-0.66290545,0.6778811,1
0.18867266,-0.40946114,0.8655919,0.20158195,0.52001476,0.7070676,-0.017820954,0.8241377,-0.0044612885,0.8000101,8
0.121295094,0.46014178,0.5035838,-0.55422056,0.8738909,0.030323386,0.3675375,-0.73782086,-0.37327075,0.6518713,1
-0.63110566,0.13854265,0.87810254,-0.94982624,-0.011045337,0.16249812,0.6554122,-0.33599353,-0.97731626,-0.6189238,0
0.30012715,-0.73641276,-0.8560263,-0.025230646,0.26238155,-0.62706435,-0.38840652,0.5470036,-0.6761291,-0.82255185,1
-0.30223298,0.803483,-0.29318535,-0.6778604,-0.709417,-0.23502028,0.7102623,0.37586248,-0.33388746,-0.86752415,0
-0.6068152,0.21117961,0.8408587,0.51500237,-0.12782204,0.53045714,0.07201564,0.1374234,0.4662379,-0.24615788,0
0.2913319,0.08916235,0.30508566,-0.21390486,0.6464262,-0.9008614,0.6641985,-0.8250941,-0.67280793,-0.614889,0
-0.09654987,-0.09912765,-0.9724133,0.5306144,0.24601567,0.9770715,-0.7136462,-0.80412924,0.24029326,0.77037954,4
0.667616,0.40565276,0.16818142,0.4984653,-0.39798617,-0.9974191,-0.8325155,-0.63952947,0.22330332,0.8953277,6
0.64535296,-0.6527084,0.27885306,0.88458776,0.024587035,-0.1863147,-0.5417204,-0.07266998,0.7525084,-0.28235888,2
-0.15101743,0.48519385,-0.38334394,-0.4619838,0.16888297,0.7240317,0.10666859,-0.040274262,-0.7943814,0.59713304,0
0.045634627,-0.44019377,-0.8797996,-0.47445297,-0.7027719,0.20477617,0.7327721,-0.19767153,0.6086726,-0.21250951,1
-0.47593117,-0.91515684,-0.67011726,0.75068307,0.6735345,0.9648588,-0.10089469,0.3380326,-0.12273228,0.989781,11
-0.79738474,-0.2715305,-0.95882154,0.09875429,-0.7785276,-0.7013372,0.231264,0.9949373,0.83349407,0.68706155,4
-0.24750578,-0.030191898,-0.89898145,0.67221916,0.27322137,0.8488071,-0.97216916,-0.2438711,-0.64403296,-0.7652863,0
-0.5945159,0.31592798,0.6647825,0.45159626,-0.34252167,0.44111693,0.9849422,0.04890275,-0.35985577,-0.7896321,0
0.7068989,-0.2285335,-0.78455853,0.5782889,0.19935954,-0.40361643,-0.9843166,0.12544453,-0.29616284,-0.17340684,11
-0.33359146,0.8224969,0.5307989,0.7927978,0.37755084,0.2853806,0.9869132,-0.0035501719,0.57488453,0.40662658,1
-0.9570482,0.6793573,-0.09806359,-0.67524123,0.6739093,-0.80992055,0.4688779,-0.82258046,-0.28682482,-0.9381912,0
0.7151648,0.24723363,0.8159952,0.30520487,-0.49583673,0.15036678,0.6767309,-0.77312994,-0.66710365,-0.25435936,0
-0.6247426,-0.1816659,0.9469695,0.55605125,-0.81075025,-0.5395943,0.80250216,-0.076691985,-0.4210677,0.19550645,0
-0.1587658,0.33691728,0.018422127,0.568596,0.55047894,0.351081,0.30975163,-0.25680065,-0.92552125,-0.09627414,0
-0.7594919,-0.79992723,-0.8805498,-0.24989259,-0.73951197,0.1690762,0.43184054,0.59409344,-0.96519005,0.8414004,1
0.2975452,0.81150675,0.48453927,0.1817894,-0.19193757,0.83661103,-0.6508616,0.78002155,0.872221,0.16331327,2
-0.42884874,-0.80782044,-0.054964542,0.8497355,0.046226144,-0.25170898,-0.4973179,0.07472515,0.55302954,0.19481468,1
0.17242372,-0.6920017,0.48394513,0.103939176,-0.98286915,0.83177364,0.6359521,0.007838726,-0.19752288,0.8981807,1
0.99276185,0.16296673,0.9282855,0.42275107,0.47723222,-0.059226036,-0.07304382,0.63953125,-0.4380014,-0.71429825,1
0.6243783,-0.24001133,0.70602167,-0.16615593,-0.6092007,-0.01691997,-0.115291476,0.2295332,-0.7715001,-0.84667444,1
0.051712632,0.9025903,-0.6321267,-0.50304353,0.09543979,0.74888325,0.766363,-0.20880389,-0.05242467,-0.7873194,1
0.9766818,0.607545,0.25567973,-0.9714365,0.56527555,-0.563444,0.04161775,0.47980773,-0.03982699,-0.48774767,5
0.67545414,0.67779136,0.09741378,-0.6249386,-0.51804376,-0.8982955,-0.53521633,-0.89323664,-0.08824062,-0.71018684,0
0.56950414,-0.8091793,-0.6894208,-0.616194,-0.26274467,0.3913412,0.7197021,0.9918294,-0.23849607,0.2347722,5
0.07040632,0.551523,0.46992695,0.5879648,0.6820985,0.83246946,0.051087856,0.7000431,-0.5619,-0.2100091,0
-0.27937973,-0.29941607,0.057262182,-0.94084454,-0.5667716,-0.09374213,0.20110881,0.70851874,-0.686602,0.24398792,4
0.46148777,-0.5335735,0.17005777,-0.5241382,-0.02666068,-0.54950285,-0.27984667,-0.39559448,0.86522055,0.24135244,3
-0.97017014,0.12654257,0.5453199,-0.43548155,-0.59801376,-0.1963507,-0.88330185,-0.37206173,0.12283933,-0.74607015,1
-0.9498137,-0.59451425,-0.7304927,0.029364944,0.3614223,0.6300781,0.9992417,0.5226821,-0.45148015,-0.132833,1
-0.5135319,0.6010318,0.33339846,0.46093285,-0.6718538,0.7795644,-0.8803723,0.5020406,-0.87230396,0.7657201,1
-0.5928439,-0.7782265,0.5003332,0.8866184,-0.07272911,0.41851568,0.91493237,-0.812665,0.40661764,0.230178,0
-0.5689881,0.59383714,0.8907596,0.7689655,-0.71855867,0.88423944,0.84114754,0.3802607,-0.13713634,0.76947904,0
-0.64808786,-0.60756457,0.5499495,0.6670308,-0.10095763,0.9196421,0.5265877,0.48912752,0.8107245,0.98448145,1
0.69938445,0.8148571,0.09425533,0.78373706,0.53737915,-0.49177837,0.5588764,0.06970382,-0.3451891,0.7501806,1
0.26158786,0.7792399,0.21559787,0.29861605,0.60045433,-0.2493341,0.6214415,-0.51689494,-0.14166188,0.0917393,1
0.69121766,0.44071007,0.964839,-0.53697026,-0.07908845,-0.083375335,0.81496894,0.944052,0.25238883,-0.8081416,2
-0.7253767,0.18354213,-0.88092196,-0.34880614,-0.749812,0.5128498,-0.13724542,-0.7829385,0.6534362,-0.88659596,0
-0.09775996,0.96283066,0.5012857,-0.8663899,0.10789776,-0.14886415,0.44529998,0.92393696,0.85232043,-0.09544313,0
0.4607272,-0.98204076,0.7878294,0.5314243,-0.7033901,-0.28922498,-0.38877594,-0.58467746,0.41205132,-0.29158044,0
0.41590714,-0.30384862,0.77679074,-0.39339888,-0.1732328,-0.31090426,0.046040177,-0.36850786,-0.7023834,-0.9503267,0
0.6220199,0.13875377,-0.6428199,0.51813376,0.10463607,-0.36110234,-0.06552541,0.10996175,0.71646965,-0.91916823,3
-0.7761513,-0.8062612,-0.7851907,0.0063120127,0.55530477,0.2613914,0.42369175,0.12031317,-0.019058228,-0.9059262,3
0.8926008,0.9664544,-0.0057002306,0.18066275,0.18514287,0.9896281,-0.0019080639,-0.16450477,-0.5444654,0.25857306,0
0.4610108,-0.84405446,0.34207463,0.24975586,0.44356847,0.4688052,-0.26181352,0.13390422,-0.7006632,0.60193896,8
-0.84136486,-0.8773048,-0.74159884,-0.557948,0.041731358,0.65623856,-0.1317538,0.718086,-0.16339457,0.84791994,17
0.6901827,0.63155293,0.40824866,-0.6735592,0.9799464,-0.95173085,-0.70100355,-0.6043035,-0.26388943,0.4343264,3
0.20707548,-0.860636,0.96550715,0.9385493,0.49317777,-0.9795822,0.5586469,0.28532207,-0.123627186,-0.8377309,0
0.8472173,-0.298939,-0.8088665,0.77183473,0.39026153,0.29438627,0.64631915,0.3483678,-0.21764553,-0.17389047,0
0.8267456,-0.032777667,-0.83528733,-0.69103074,-0.7546915,0.095584154,0.73123336,0.5982114,0.26450002,0.33328128,2
-0.4736625,0.9359834,0.38139367,-0.6302875,-0.66619325,-0.8958802,-0.28450298,0.73142636,0.058710933,-0.47394097,0
0.27836215,-0.6941304,0.29808414,0.68276966,0.4862324,-0.30446017,-0.3402424,0.41684103,0.5987549,-0.24505222,4
-0.0022662878,-0.11278367,-0.1175257,-0.8874115,-0.82508945,0.8573413,-0.48155582,0.73938954,0.62042105,-0.15210652,7
-0.4837079,0.033201933,-0.17335153,-0.5933,0.9720149,-0.07899189,-0.15374315,-0.6774887,0.16264427,0.13859105,1
0.9861208,-0.308792,0.5624027,0.048504353,0.5308777,0.01752758,-0.17241776,0.39197886,-0.4454236,0.60599744,5
-0.83757544,-0.716866,0.95272684,-0.37682855,-0.79513144,-0.7310214,0.96969783,-0.13985622,-0.8414773,-0.1441499,1
-0.48747444,-0.6707866,-0.48934746,0.7574252,0.40337288,0.58428836,0.08253491,-0.4180752,-0.40813208,-0.6711533,1
-0.72247684,-0.86220205,0.17765868,0.5247288,0.81603694,-0.025395393,-0.14571333,-0.08312178,0.39399946,-0.15839398,2
-0.3513776,-0.27553725,-0.9768553,-0.77012205,-0.42804253,0.096886635,-0.6280894,0.38298523,-0.5469141,0.9675065,19
-0.8837576,0.5575993,-0.5192143,-0.3545736,-0.9337388,-0.92679346,-0.9463781,-0.019206882,0.9210727,0.4585147,2
0.6261488,0.22390676,-0.38637006,-0.3894539,-0.29705608,-0.9342873,0.549675,-0.2972567,-0.5656624,0.24810791,0
2.5629997e-05,0.54383886,-0.65487635,0.993423,-0.39806163,0.37784123,0.9103596,-0.057366133,-0.87871945,-0.9675102,0
0.9836763,-0.9362668,-0.37095928,0.68205905,-0.777805,0.93453157,0.09711516,0.3108288,0.15691555,0.10995877,3
0.5612285,-0.8664721,0.21616852,-0.45258057,0.9464177,0.82795525,-0.39282084,0.5560826,-0.17028606,0.5276705,19
-0.2828431,-0.5851917,0.42190218,0.49513745,0.9004257,0.31691694,-0.4462384,0.25548744,0.060189962,0.86995137,3
0.41026568,0.85292685,0.074278116,-0.7580837,-0.64029014,0.90293515,0.89560616,0.30123174,-0.7136457,0.73072124,0
0.41482437,-0.7890452,0.29072297,0.9638374,-0.6604873,0.075996995,0.28570044,-0.35992515,0.658226,0.8892902,1
0.97344744,-0.8950443,0.055670142,0.81626713,0.8518498,-0.25759554,0.6624627,0.7463943,-0.06325376,0.685853,10
0.57491994,-0.14875245,-0.4177462,-0.5303601,-0.8057344,-0.59769547,0.26106858,0.356835,-0.28672802,-0.08270037,0
0.6921338,0.14812016,-0.6938585,0.847268,0.6034012,0.11519492,0.4765911,-0.84529305,0.58648956,0.24333179,0
-0.08844972,-0.3208077,0.80762696,0.21544898,-0.5586169,0.44966793,0.17687106,-0.35060942,0.7061274,0.9956738,1
-0.04415548,-0.41247988,-0.5366796,-0.52191806,0.5130867,0.62721217,-0.60603,0.5538924,0.039845467,-0.034846187,14
-0.31804264,-0.9211502,-0.8577235,0.7332951,-0.16380513,-0.04365337,-0.60305905,-0.18260276,-0.3901043,0.09000075,4
-0.9545425,0.09697986,-0.8851366,-0.7107909,-0.02134931,-0.10651505,-0.2810949,0.5815356,0.07221115,0.20725894,4
0.40916657,0.056464195,-0.8857523,-0.3718909,0.6279032,0.57362187,0.34593153,0.8826752,-0.5199219,-0.29799414,5
-0.14899111,-0.24576509,0.86253786,-0.99922943,0.18947434,0.9815521,-0.5558822,0.7947717,-0.8615813,0.1691302,3
-0.5692774,0.31639028,0.21875715,0.21985495,-0.22684777,-0.30975044,-0.9684049,0.16588914,0.9545975,-0.75249064,0
-0.3846959,0.2624129,0.5114949,0.3631916,0.647933,0.12642598,-0.24603009,-0.8335717,-0.99952185,-0.76578665,0
0.5023582,0.8986944,0.9518831,0.74892056,0.05161059,0.68859625,0.38018072,-0.6770996,-0.18767393,-0.9280988,0
0.8584373,0.21735752,0.91829133,-0.12109363,0.79406846,0.4680692,-0.12205553,-0.033071518,0.7127042,-0.13151419,2
0.7775656,0.21937811,-0.39175045,-0.4635191,-0.48640978,0.6416168,0.75591147,-0.47012544,-0.9127822,0.56677926,0
-0.22739351,-0.91818786,0.2099477,-0.09950197,0.7204642,0.21229172,-0.616544,-0.18084455,-0.7180909,0.46758413,2
0.29252696,0.5903108,-0.7401072,-0.5566375,-0.60854805,-0.8292122,-0.9327452,-0.8065754,0.6966071,-0.30169034,1
-0.18448651,0.3014176,0.26320553,0.44959307,-0.70607805,0.8885652,-0.07988858,-0.4748696,0.6454582,-0.831442,0
-0.5961201,0.5635725,0.38764834,-0.39603245,-0.07991636,-0.18262911,0.40663445,0.20062661,0.36646438,0.82599664,0
-0.6877644,-0.769238,-0.23723972,-0.45537186,-0.7111616,0.9280596,0.83540606,0.8074424,-0.6159055,-0.11824882,0
-0.7780725,-0.3605616,0.83332264,0.12537122,0.34690928,-0.9940672,0.4119873,0.6742625,-0.38400114,0.75990903,2
0.450405,-0.730163,-0.7496216,0.014039159,-0.9645302,-0.6988419,0.3911401,-0.3290218,-0.035434365,-0.4085822,0
0.6472317,0.82115877,0.7215824,-0.8892708,-0.2956456,0.48432755,0.5914533,-0.22412324,0.54756653,-0.029565573,1
0.111076236,0.6737913,0.6840886,-0.705969,-0.60711193,0.35425174,0.60101485,-0.23284185,0.88679814,-0.11520064,0
-0.5071163,-0.10207379,-0.8511375,0.30983663,-0.91937435,0.927909,-0.7587737,0.65095496,-0.7500874,-0.14573848,3
-0.5538094,0.51098776,0.57998824,-0.93510914,-0.858495,0.1316446,-0.02151239,0.0057982206,0.30400825,-0.19763649,1
0.84386826,0.07113004,-0.46068466,0.34698772,-0.775867,-0.47825062,0.2915547,-0.41954184,-0.95469224,0.50049305,0
0.25737524,0.2910565,0.3475846,-0.9867729,-0.43565476,-0.48576736,0.9568653,-0.42130005,-0.65695524,-0.350976,0
0.096084714,0.40299594,0.736434,0.72192323,0.10269892,0.91100585,0.53169346,0.5335468,-0.8575039,0.081697464,1
-0.21238852,-0.95034206,-0.49385273,0.76087534,0.36671913,0.9241859,0.6818478,-0.0076498985,0.8987603,0.21092427,3
-0.14688993,-0.42762423,0.64454925,0.44831192,0.6943183,-0.1737194,-0.92550457,0.18134034,0.10943401,-0.6509148,0
0.24244356,-0.12102747,0.85315907,0.047060013,-0.4938879,0.801149,0.029714584,-0.16795015,0.47762656,0.9646152,2
0.4559728,0.028197527,0.81901777,-0.43855393,0.88377273,-0.5697577,0.018323183,0.910108,0.39822483,-0.20957041,3
0.61609817,0.5898621,-0.90139604,-0.111454606,-0.78699064,-0.21554685,-0.12054229,-0.40004432,-0.3654877,0.5408355,2
-0.029698372,-0.9949769,0.17189324,-0.98343885,-0.6860243,0.61125755,0.7644445,-0.3548013,-0.6072173,0.45253015,2
-0.95526874,0.61693954,0.68881714,0.4219687,0.3052082,0.2067846,-0.766613,-0.4005648,0.6450405,0.84224594,1
0.026710272,0.25691247,-0.9485042,0.70593834,-0.58245206,-0.53605354,0.98673654,-0.2866584,-0.5052124,0.13755453,0
0.78806925,0.9086443,0.08371043,0.6807915,0.71317065,-0.16713297,-0.7901746,0.026903987,-0.33969927,0.35043967,3
-0.73268926,-0.6707611,-0.7531071,-0.74810505,0.7606517,-0.996446,-0.03681004,-0.61717045,-0.42060173,-0.2881843,2
0.4691348,0.6724212,-0.22499526,0.03260863,-0.010999799,0.91066206,0.44693935,-0.20763326,0.6771517,-0.8074554,1
0.3963368,0.77571404,-0.51903236,0.3741852,0.4585197,-0.8389702,0.28766167,0.7562399,0.09183264,-0.19327319,2
-0.39189935,-0.6637037,0.24284971,-0.9453045,-0.855988,-0.36182868,-0.9469669,0.933777,-0.3222183,-0.5316645,3
0.25137675,0.4303646,0.7530683,-0.4037217,-0.17473853,-0.7551384,-0.87319803,-0.43511045,0.11251342,-0.49574316,0
-0.27605045,0.36654413,0.20633233,0.61702204,0.46177995,0.52731884,-0.51697123,0.53636634,-0.8962935,0.30795014,0
-0.63068295,0.2761333,-0.9149077,-0.1656251,0.6150844,-0.500082,0.6190487,-0.15548146,0.93815553,0.94215405,1
-0.59001696,-0.23422015,-0.20438457,-0.37810743,0.32872033,-0.91050076,-0.5996996,-0.15676415,-0.88973224,-0.9578248,0
0.41010702,-0.83495176,0.6644,-0.5806482,-0.07975376,0.60297143,-0.9861455,-0.97360456,0.04164183,-0.40601206,1
0.46743,0.34904134,0.123079896,0.37536824,0.8555311,0.15871274,0.66163564,-0.56381357,0.8239399,-0.1778121,1
